-82.0,-167.5,12
-82.0,-162.5,12
-82.0,-157.5,12
-82.0,-152.5,12
-82.0,-147.5,12
-82.0,-142.5,12
-82.0,-137.5,12
-82.0,-132.5,12
-82.0,-127.5,12
-82.0,-122.5,12
-82.0,-117.5,12
-82.0,-112.5,12
-82.0,-107.5,12
-82.0,-102.5,12
-82.0,-97.5,12
-82.0,-92.5,12
-82.0,-87.5,12
-82.0,-82.5,12
-82.0,-77.5,12
-82.0,-72.5,12
-82.0,-67.5,12
-82.0,-62.5,12
-82.0,-57.5,12
-82.0,-52.5,12
-82.0,-47.5,12
-82.0,-42.5,12
-82.0,-37.5,12
-82.0,-32.5,12
-82.0,-27.5,12
-82.0,-22.5,12
-82.0,-17.5,12
-82.0,-12.5,12
-82.0,-7.5,12
-82.0,-2.5,12
-82.0,2.5,12
-82.0,7.5,12
-82.0,12.5,12
-82.0,17.5,12
-82.0,22.5,12
-82.0,27.5,12
-82.0,32.5,12
-82.0,37.5,12
-82.0,42.5,12
-82.0,47.5,12
-82.0,52.5,12
-82.0,57.5,12
-82.0,62.5,12
-82.0,67.5,12
-82.0,72.5,12
-82.0,77.5,12
-82.0,82.5,12
-82.0,87.5,12
-82.0,92.5,12
-82.0,97.5,12
-82.0,102.5,12
-82.0,107.5,12
-82.0,112.5,12
-82.0,117.5,12
-82.0,122.5,12
-82.0,127.5,12
-82.0,132.5,12
-82.0,137.5,12
-82.0,142.5,12
-82.0,147.5,12
-82.0,152.5,12
-82.0,157.5,12
-82.0,162.5,12
-82.0,167.5,12
-82.0,172.5,12
-82.0,177.5,12
-81.0,-177.5,12
-81.0,-172.5,12
-81.0,-167.5,12
-81.0,-162.5,12
-81.0,-157.5,12
-81.0,-152.5,12
-81.0,-147.5,12
-81.0,-142.5,12
-81.0,-137.5,12
-81.0,-132.5,12
-81.0,-127.5,12
-81.0,-122.5,12
-81.0,-117.5,12
-81.0,-112.5,12
-81.0,-107.5,12
-81.0,-102.5,12
-81.0,-97.5,12
-81.0,-92.5,12
-81.0,-87.5,12
-81.0,-82.5,12
-81.0,-77.5,12
-81.0,-72.5,12
-81.0,-67.5,12
-81.0,-62.5,12
-81.0,-57.5,12
-81.0,-52.5,12
-81.0,-47.5,12
-81.0,-42.5,12
-81.0,-37.5,12
-81.0,-32.5,12
-81.0,-27.5,12
-81.0,-22.5,12
-81.0,-17.5,12
-81.0,-12.5,12
-81.0,-7.5,12
-81.0,-2.5,12
-81.0,2.5,12
-81.0,7.5,12
-81.0,12.5,12
-81.0,17.5,12
-81.0,22.5,12
-81.0,27.5,12
-81.0,32.5,12
-81.0,37.5,12
-81.0,42.5,12
-81.0,47.5,12
-81.0,52.5,12
-81.0,57.5,12
-81.0,62.5,12
-81.0,67.5,12
-81.0,72.5,12
-81.0,77.5,12
-81.0,82.5,12
-81.0,87.5,12
-81.0,92.5,12
-81.0,97.5,12
-81.0,102.5,12
-81.0,107.5,12
-81.0,112.5,12
-81.0,117.5,12
-81.0,122.5,12
-81.0,127.5,12
-81.0,132.5,12
-81.0,137.5,12
-81.0,142.5,12
-81.0,147.5,12
-81.0,152.5,12
-81.0,157.5,12
-81.0,162.5,12
-81.0,167.5,12
-81.0,172.5,12
-81.0,177.5,12
-80.0,-177.5,12
-80.0,-172.5,12
-80.0,-167.5,12
-80.0,-162.5,12
-80.0,-157.5,12
-80.0,-152.5,12
-80.0,-147.5,12
-80.0,-142.5,12
-80.0,-137.5,12
-80.0,-132.5,12
-80.0,-127.5,12
-80.0,-122.5,12
-80.0,-117.5,12
-80.0,-112.5,12
-80.0,-107.5,12
-80.0,-102.5,12
-80.0,-97.5,12
-80.0,-92.5,12
-80.0,-87.5,12
-80.0,-82.5,12
-80.0,-77.5,12
-80.0,-72.5,12
-80.0,-67.5,12
-80.0,-62.5,12
-80.0,-57.5,12
-80.0,-52.5,12
-80.0,-47.5,12
-80.0,-42.5,12
-80.0,-37.5,12
-80.0,-32.5,12
-80.0,-27.5,12
-80.0,-22.5,12
-80.0,-17.5,12
-80.0,-12.5,12
-80.0,-7.5,12
-80.0,-2.5,12
-80.0,2.5,12
-80.0,7.5,12
-80.0,12.5,12
-80.0,17.5,12
-80.0,22.5,12
-80.0,27.5,12
-80.0,32.5,12
-80.0,37.5,12
-80.0,42.5,12
-80.0,47.5,12
-80.0,52.5,12
-80.0,57.5,12
-80.0,62.5,12
-80.0,67.5,12
-80.0,72.5,12
-80.0,77.5,12
-80.0,82.5,12
-80.0,87.5,12
-80.0,92.5,12
-80.0,97.5,12
-80.0,102.5,12
-80.0,107.5,12
-80.0,112.5,12
-80.0,117.5,12
-80.0,122.5,12
-80.0,127.5,12
-80.0,132.5,12
-80.0,137.5,12
-80.0,142.5,12
-80.0,147.5,12
-80.0,152.5,12
-80.0,157.5,12
-80.0,162.5,12
-80.0,167.5,12
-80.0,172.5,12
-80.0,177.5,12
-79.0,-177.5,12
-79.0,-172.5,12
-79.0,-167.5,12
-79.0,-162.5,12
-79.0,-157.5,12
-79.0,-152.5,12
-79.0,-147.5,12
-79.0,-142.5,12
-79.0,-137.5,12
-79.0,-132.5,12
-79.0,-127.5,12
-79.0,-122.5,12
-79.0,-117.5,12
-79.0,-112.5,12
-79.0,-107.5,12
-79.0,-102.5,12
-79.0,-97.5,12
-79.0,-92.5,12
-79.0,-87.5,12
-79.0,-82.5,12
-79.0,-77.5,12
-79.0,-72.5,12
-79.0,-67.5,12
-79.0,-62.5,12
-79.0,-57.5,12
-79.0,-52.5,12
-79.0,-47.5,12
-79.0,-42.5,12
-79.0,-37.5,12
-79.0,-32.5,12
-79.0,-27.5,12
-79.0,-22.5,12
-79.0,-17.5,12
-79.0,-12.5,12
-79.0,-7.5,12
-79.0,-2.5,12
-79.0,2.5,12
-79.0,7.5,12
-79.0,12.5,12
-79.0,17.5,12
-79.0,22.5,12
-79.0,27.5,12
-79.0,32.5,12
-79.0,37.5,12
-79.0,42.5,12
-79.0,47.5,12
-79.0,52.5,12
-79.0,57.5,12
-79.0,62.5,12
-79.0,67.5,12
-79.0,72.5,12
-79.0,77.5,12
-79.0,82.5,12
-79.0,87.5,12
-79.0,92.5,12
-79.0,97.5,12
-79.0,102.5,12
-79.0,107.5,12
-79.0,112.5,12
-79.0,117.5,12
-79.0,122.5,12
-79.0,127.5,12
-79.0,132.5,12
-79.0,137.5,12
-79.0,142.5,12
-79.0,147.5,12
-79.0,152.5,12
-79.0,157.5,12
-79.0,162.5,12
-79.0,167.5,12
-79.0,172.5,12
-79.0,177.5,12
-78.0,-177.5,12
-78.0,-172.5,12
-78.0,-167.5,12
-78.0,-162.5,12
-78.0,-157.5,12
-78.0,-152.5,12
-78.0,-147.5,12
-78.0,-142.5,12
-78.0,-137.5,12
-78.0,-132.5,12
-78.0,-127.5,12
-78.0,-122.5,12
-78.0,-117.5,12
-78.0,-112.5,12
-78.0,-107.5,12
-78.0,-102.5,12
-78.0,-97.5,12
-78.0,-92.5,12
-78.0,-87.5,12
-78.0,-82.5,12
-78.0,-77.5,12
-78.0,-72.5,12
-78.0,-67.5,12
-78.0,-62.5,12
-78.0,-57.5,12
-78.0,-52.5,12
-78.0,-47.5,12
-78.0,-42.5,12
-78.0,-37.5,12
-78.0,-32.5,12
-78.0,-27.5,12
-78.0,-22.5,12
-78.0,-17.5,12
-78.0,-12.5,12
-78.0,-7.5,12
-78.0,-2.5,12
-78.0,2.5,12
-78.0,7.5,12
-78.0,12.5,12
-78.0,17.5,12
-78.0,22.5,12
-78.0,27.5,12
-78.0,32.5,12
-78.0,37.5,12
-78.0,42.5,12
-78.0,47.5,12
-78.0,52.5,12
-78.0,57.5,12
-78.0,62.5,12
-78.0,67.5,12
-78.0,72.5,12
-78.0,77.5,12
-78.0,82.5,12
-78.0,87.5,12
-78.0,92.5,12
-78.0,97.5,12
-78.0,102.5,12
-78.0,107.5,12
-78.0,112.5,12
-78.0,117.5,12
-78.0,122.5,12
-78.0,127.5,12
-78.0,132.5,12
-78.0,137.5,12
-78.0,142.5,12
-78.0,147.5,12
-78.0,152.5,12
-78.0,157.5,12
-78.0,162.5,12
-78.0,167.5,12
-78.0,172.5,12
-78.0,177.5,12
-77.0,-177.5,12
-77.0,-172.5,12
-77.0,-167.5,12
-77.0,-162.5,12
-77.0,-157.5,12
-77.0,-152.5,12
-77.0,-147.5,12
-77.0,-142.5,12
-77.0,-137.5,12
-77.0,-132.5,12
-77.0,-127.5,12
-77.0,-122.5,12
-77.0,-117.5,12
-77.0,-112.5,12
-77.0,-107.5,12
-77.0,-102.5,12
-77.0,-97.5,12
-77.0,-92.5,12
-77.0,-87.5,12
-77.0,-82.5,12
-77.0,-77.5,12
-77.0,-72.5,12
-77.0,-67.5,12
-77.0,-62.5,12
-77.0,-57.5,12
-77.0,-52.5,12
-77.0,-47.5,12
-77.0,-42.5,12
-77.0,-37.5,12
-77.0,-32.5,12
-77.0,-27.5,12
-77.0,-22.5,12
-77.0,-17.5,12
-77.0,-12.5,12
-77.0,-7.5,12
-77.0,-2.5,12
-77.0,2.5,12
-77.0,7.5,12
-77.0,12.5,12
-77.0,17.5,12
-77.0,22.5,12
-77.0,27.5,12
-77.0,32.5,12
-77.0,37.5,12
-77.0,42.5,12
-77.0,47.5,12
-77.0,52.5,12
-77.0,57.5,12
-77.0,62.5,12
-77.0,67.5,12
-77.0,72.5,12
-77.0,77.5,12
-77.0,82.5,12
-77.0,87.5,12
-77.0,92.5,12
-77.0,97.5,12
-77.0,102.5,12
-77.0,107.5,12
-77.0,112.5,12
-77.0,117.5,12
-77.0,122.5,12
-77.0,127.5,12
-77.0,132.5,12
-77.0,137.5,12
-77.0,142.5,12
-77.0,147.5,12
-77.0,152.5,12
-77.0,157.5,12
-77.0,162.5,12
-77.0,167.5,12
-77.0,172.5,12
-77.0,177.5,12
-76.0,-177.5,12
-76.0,-172.5,12
-76.0,-167.5,12
-76.0,-162.5,12
-76.0,-157.5,12
-76.0,-152.5,12
-76.0,-147.5,12
-76.0,-142.5,12
-76.0,-137.5,12
-76.0,-132.5,12
-76.0,-127.5,12
-76.0,-122.5,12
-76.0,-117.5,12
-76.0,-112.5,12
-76.0,-107.5,12
-76.0,-102.5,12
-76.0,-97.5,12
-76.0,-92.5,12
-76.0,-87.5,12
-76.0,-82.5,12
-76.0,-77.5,12
-76.0,-72.5,12
-76.0,-67.5,12
-76.0,-62.5,12
-76.0,-57.5,12
-76.0,-52.5,12
-76.0,-47.5,12
-76.0,-42.5,12
-76.0,-37.5,12
-76.0,-32.5,12
-76.0,-27.5,12
-76.0,-22.5,12
-76.0,-17.5,12
-76.0,-12.5,12
-76.0,-7.5,12
-76.0,-2.5,12
-76.0,2.5,12
-76.0,7.5,12
-76.0,12.5,12
-76.0,17.5,12
-76.0,22.5,12
-76.0,27.5,12
-76.0,32.5,12
-76.0,37.5,12
-76.0,42.5,12
-76.0,47.5,12
-76.0,52.5,12
-76.0,57.5,12
-76.0,62.5,12
-76.0,67.5,12
-76.0,72.5,12
-76.0,77.5,12
-76.0,82.5,12
-76.0,87.5,12
-76.0,92.5,12
-76.0,97.5,12
-76.0,102.5,12
-76.0,107.5,12
-76.0,112.5,12
-76.0,117.5,12
-76.0,122.5,12
-76.0,127.5,12
-76.0,132.5,12
-76.0,137.5,12
-76.0,142.5,12
-76.0,147.5,12
-76.0,152.5,12
-76.0,157.5,12
-76.0,162.5,12
-76.0,167.5,12
-76.0,172.5,12
-76.0,177.5,12
-75.0,-177.5,12
-75.0,-172.5,12
-75.0,-167.5,12
-75.0,-162.5,12
-75.0,-157.5,12
-75.0,-152.5,12
-75.0,-147.5,12
-75.0,-142.5,12
-75.0,-137.5,12
-75.0,-132.5,12
-75.0,-127.5,12
-75.0,-122.5,12
-75.0,-117.5,12
-75.0,-112.5,12
-75.0,-107.5,12
-75.0,-102.5,12
-75.0,-97.5,12
-75.0,-92.5,12
-75.0,-87.5,12
-75.0,-82.5,12
-75.0,-77.5,12
-75.0,-72.5,12
-75.0,-67.5,12
-75.0,-62.5,12
-75.0,-57.5,12
-75.0,-52.5,12
-75.0,-47.5,12
-75.0,-42.5,12
-75.0,-37.5,12
-75.0,-32.5,12
-75.0,-27.5,12
-75.0,-22.5,12
-75.0,-17.5,12
-75.0,-12.5,12
-75.0,-7.5,12
-75.0,-2.5,12
-75.0,2.5,12
-75.0,7.5,12
-75.0,12.5,12
-75.0,17.5,12
-75.0,22.5,12
-75.0,27.5,12
-75.0,32.5,12
-75.0,37.5,12
-75.0,42.5,12
-75.0,47.5,12
-75.0,52.5,12
-75.0,57.5,12
-75.0,62.5,12
-75.0,67.5,12
-75.0,72.5,12
-75.0,77.5,12
-75.0,82.5,12
-75.0,87.5,12
-75.0,92.5,12
-75.0,97.5,12
-75.0,102.5,12
-75.0,107.5,12
-75.0,112.5,12
-75.0,117.5,12
-75.0,122.5,12
-75.0,127.5,12
-75.0,132.5,12
-75.0,137.5,12
-75.0,142.5,12
-75.0,147.5,12
-75.0,152.5,12
-75.0,157.5,12
-75.0,162.5,12
-75.0,167.5,12
-75.0,172.5,12
-75.0,177.5,12
-74.0,-177.5,12
-74.0,-172.5,12
-74.0,-167.5,12
-74.0,-162.5,12
-74.0,-157.5,12
-74.0,-152.5,12
-74.0,-147.5,12
-74.0,-142.5,12
-74.0,-137.5,12
-74.0,-132.5,12
-74.0,-127.5,12
-74.0,-122.5,12
-74.0,-117.5,12
-74.0,-112.5,12
-74.0,-107.5,12
-74.0,-102.5,12
-74.0,-97.5,12
-74.0,-92.5,12
-74.0,-87.5,12
-74.0,-82.5,12
-74.0,-77.5,12
-74.0,-72.5,12
-74.0,-67.5,12
-74.0,-62.5,12
-74.0,-57.5,12
-74.0,-52.5,12
-74.0,-47.5,12
-74.0,-42.5,12
-74.0,-37.5,12
-74.0,-32.5,12
-74.0,-27.5,12
-74.0,-22.5,12
-74.0,-17.5,12
-74.0,-12.5,12
-74.0,-7.5,12
-74.0,-2.5,12
-74.0,2.5,12
-74.0,7.5,12
-74.0,12.5,12
-74.0,17.5,12
-74.0,22.5,12
-74.0,27.5,12
-74.0,32.5,12
-74.0,37.5,12
-74.0,42.5,12
-74.0,47.5,12
-74.0,52.5,12
-74.0,57.5,12
-74.0,62.5,12
-74.0,67.5,12
-74.0,72.5,12
-74.0,77.5,12
-74.0,82.5,12
-74.0,87.5,12
-74.0,92.5,12
-74.0,97.5,12
-74.0,102.5,12
-74.0,107.5,12
-74.0,112.5,12
-74.0,117.5,12
-74.0,122.5,12
-74.0,127.5,12
-74.0,132.5,12
-74.0,137.5,12
-74.0,142.5,12
-74.0,147.5,12
-74.0,152.5,12
-74.0,157.5,12
-74.0,162.5,12
-74.0,167.5,12
-74.0,172.5,12
-74.0,177.5,12
-73.0,-177.5,12
-73.0,-172.5,12
-73.0,-167.5,12
-73.0,-162.5,12
-73.0,-157.5,12
-73.0,-152.5,12
-73.0,-147.5,12
-73.0,-142.5,12
-73.0,-137.5,12
-73.0,-132.5,12
-73.0,-127.5,12
-73.0,-122.5,12
-73.0,-117.5,12
-73.0,-112.5,12
-73.0,-107.5,12
-73.0,-102.5,12
-73.0,-97.5,12
-73.0,-92.5,12
-73.0,-87.5,12
-73.0,-82.5,12
-73.0,-77.5,12
-73.0,-72.5,12
-73.0,-67.5,12
-73.0,-62.5,12
-73.0,-57.5,12
-73.0,-52.5,12
-73.0,-47.5,12
-73.0,-42.5,12
-73.0,-37.5,12
-73.0,-32.5,12
-73.0,-27.5,12
-73.0,-22.5,12
-73.0,-17.5,12
-73.0,-12.5,12
-73.0,-7.5,12
-73.0,-2.5,12
-73.0,2.5,12
-73.0,7.5,12
-73.0,12.5,12
-73.0,17.5,12
-73.0,22.5,12
-73.0,27.5,12
-73.0,32.5,12
-73.0,37.5,12
-73.0,42.5,12
-73.0,47.5,12
-73.0,52.5,12
-73.0,57.5,12
-73.0,62.5,12
-73.0,67.5,12
-73.0,72.5,12
-73.0,77.5,12
-73.0,82.5,12
-73.0,87.5,12
-73.0,92.5,12
-73.0,97.5,12
-73.0,102.5,12
-73.0,107.5,12
-73.0,112.5,12
-73.0,117.5,12
-73.0,122.5,12
-73.0,127.5,12
-73.0,132.5,12
-73.0,137.5,12
-73.0,142.5,12
-73.0,147.5,12
-73.0,152.5,12
-73.0,157.5,12
-73.0,162.5,12
-73.0,167.5,12
-73.0,172.5,12
-73.0,177.5,12
-72.0,-177.5,12
-72.0,-172.5,12
-72.0,-167.5,12
-72.0,-162.5,12
-72.0,-157.5,12
-72.0,-152.5,12
-72.0,-147.5,12
-72.0,-142.5,12
-72.0,-137.5,12
-72.0,-132.5,12
-72.0,-127.5,12
-72.0,-122.5,12
-72.0,-117.5,12
-72.0,-112.5,12
-72.0,-107.5,12
-72.0,-102.5,12
-72.0,-97.5,12
-72.0,-92.5,12
-72.0,-87.5,12
-72.0,-82.5,12
-72.0,-77.5,12
-72.0,-72.5,12
-72.0,-67.5,12
-72.0,-62.5,12
-72.0,-57.5,12
-72.0,-52.5,12
-72.0,-47.5,12
-72.0,-42.5,12
-72.0,-37.5,12
-72.0,-32.5,12
-72.0,-27.5,12
-72.0,-22.5,12
-72.0,-17.5,12
-72.0,-12.5,12
-72.0,-7.5,12
-72.0,-2.5,12
-72.0,2.5,12
-72.0,7.5,12
-72.0,12.5,12
-72.0,17.5,12
-72.0,22.5,12
-72.0,27.5,12
-72.0,32.5,12
-72.0,37.5,12
-72.0,42.5,12
-72.0,47.5,12
-72.0,52.5,12
-72.0,57.5,12
-72.0,62.5,12
-72.0,67.5,12
-72.0,72.5,12
-72.0,77.5,12
-72.0,82.5,12
-72.0,87.5,12
-72.0,92.5,12
-72.0,97.5,12
-72.0,102.5,12
-72.0,107.5,12
-72.0,112.5,12
-72.0,117.5,12
-72.0,122.5,12
-72.0,127.5,12
-72.0,132.5,12
-72.0,137.5,12
-72.0,142.5,12
-72.0,147.5,12
-72.0,152.5,12
-72.0,157.5,12
-72.0,162.5,12
-72.0,167.5,12
-72.0,172.5,12
-72.0,177.5,12
-71.0,-177.5,12
-71.0,-172.5,12
-71.0,-167.5,12
-71.0,-162.5,12
-71.0,-157.5,12
-71.0,-152.5,12
-71.0,-147.5,12
-71.0,-142.5,12
-71.0,-137.5,12
-71.0,-132.5,12
-71.0,-127.5,12
-71.0,-122.5,12
-71.0,-117.5,12
-71.0,-112.5,12
-71.0,-107.5,12
-71.0,-102.5,12
-71.0,-97.5,12
-71.0,-92.5,12
-71.0,-87.5,12
-71.0,-82.5,12
-71.0,-77.5,12
-71.0,-72.5,12
-71.0,-67.5,12
-71.0,-62.5,12
-71.0,-57.5,12
-71.0,-52.5,12
-71.0,-47.5,12
-71.0,-42.5,12
-71.0,-37.5,12
-71.0,-32.5,12
-71.0,-27.5,12
-71.0,-22.5,12
-71.0,-17.5,12
-71.0,-12.5,12
-71.0,-7.5,12
-71.0,-2.5,12
-71.0,2.5,12
-71.0,7.5,12
-71.0,12.5,12
-71.0,17.5,12
-71.0,22.5,12
-71.0,27.5,12
-71.0,32.5,12
-71.0,37.5,12
-71.0,42.5,12
-71.0,47.5,12
-71.0,52.5,12
-71.0,57.5,12
-71.0,62.5,12
-71.0,67.5,12
-71.0,72.5,12
-71.0,77.5,12
-71.0,82.5,12
-71.0,87.5,12
-71.0,92.5,12
-71.0,97.5,12
-71.0,102.5,12
-71.0,107.5,12
-71.0,112.5,12
-71.0,117.5,12
-71.0,122.5,12
-71.0,127.5,12
-71.0,132.5,12
-71.0,137.5,12
-71.0,142.5,12
-71.0,147.5,12
-71.0,152.5,12
-71.0,157.5,12
-71.0,162.5,12
-71.0,167.5,12
-71.0,172.5,12
-71.0,177.5,12
-70.0,-177.5,12
-70.0,-172.5,12
-70.0,-167.5,12
-70.0,-162.5,12
-70.0,-157.5,12
-70.0,-152.5,12
-70.0,-147.5,12
-70.0,-142.5,12
-70.0,-137.5,12
-70.0,-132.5,12
-70.0,-127.5,12
-70.0,-122.5,12
-70.0,-117.5,12
-70.0,-112.5,12
-70.0,-107.5,12
-70.0,-102.5,12
-70.0,-97.5,12
-70.0,-92.5,12
-70.0,-87.5,12
-70.0,-82.5,12
-70.0,-77.5,12
-70.0,-72.5,12
-70.0,-67.5,12
-70.0,-62.5,12
-70.0,-57.5,12
-70.0,-52.5,12
-70.0,-47.5,12
-70.0,-42.5,12
-70.0,-37.5,12
-70.0,-32.5,12
-70.0,-27.5,12
-70.0,-22.5,12
-70.0,-17.5,12
-70.0,-12.5,12
-70.0,-7.5,12
-70.0,-2.5,12
-70.0,2.5,12
-70.0,7.5,12
-70.0,12.5,12
-70.0,17.5,12
-70.0,22.5,12
-70.0,27.5,12
-70.0,32.5,12
-70.0,37.5,12
-70.0,42.5,12
-70.0,47.5,12
-70.0,52.5,12
-70.0,57.5,12
-70.0,62.5,12
-70.0,67.5,12
-70.0,72.5,12
-70.0,77.5,12
-70.0,82.5,12
-70.0,87.5,12
-70.0,92.5,12
-70.0,97.5,12
-70.0,102.5,12
-70.0,107.5,12
-70.0,112.5,12
-70.0,117.5,12
-70.0,122.5,12
-70.0,127.5,12
-70.0,132.5,12
-70.0,137.5,12
-70.0,142.5,12
-70.0,147.5,12
-70.0,152.5,12
-70.0,157.5,12
-70.0,162.5,12
-70.0,167.5,12
-70.0,172.5,12
-70.0,177.5,12
-69.0,-177.5,12
-69.0,-172.5,12
-69.0,-167.5,12
-69.0,-162.5,12
-69.0,-157.5,12
-69.0,-152.5,12
-69.0,-147.5,12
-69.0,-142.5,12
-69.0,-137.5,12
-69.0,-132.5,12
-69.0,-127.5,12
-69.0,-122.5,12
-69.0,-117.5,12
-69.0,-112.5,12
-69.0,-107.5,12
-69.0,-102.5,12
-69.0,-97.5,12
-69.0,-92.5,12
-69.0,-87.5,12
-69.0,-82.5,12
-69.0,-77.5,12
-69.0,-72.5,12
-69.0,-67.5,12
-69.0,-62.5,12
-69.0,-57.5,12
-69.0,-52.5,12
-69.0,-47.5,12
-69.0,-42.5,12
-69.0,-37.5,12
-69.0,-32.5,12
-69.0,-27.5,12
-69.0,-22.5,12
-69.0,-17.5,12
-69.0,-12.5,12
-69.0,-7.5,12
-69.0,-2.5,12
-69.0,2.5,12
-69.0,7.5,12
-69.0,12.5,12
-69.0,17.5,12
-69.0,22.5,12
-69.0,27.5,12
-69.0,32.5,12
-69.0,37.5,12
-69.0,42.5,12
-69.0,47.5,12
-69.0,52.5,12
-69.0,57.5,12
-69.0,62.5,12
-69.0,67.5,12
-69.0,72.5,12
-69.0,77.5,12
-69.0,82.5,12
-69.0,87.5,12
-69.0,92.5,12
-69.0,97.5,12
-69.0,102.5,12
-69.0,107.5,12
-69.0,112.5,12
-69.0,117.5,12
-69.0,122.5,12
-69.0,127.5,12
-69.0,132.5,12
-69.0,137.5,12
-69.0,142.5,12
-69.0,147.5,12
-69.0,152.5,12
-69.0,157.5,12
-69.0,162.5,12
-69.0,167.5,12
-69.0,172.5,12
-69.0,177.5,12
-68.0,-177.5,12
-68.0,-172.5,12
-68.0,-167.5,12
-68.0,-162.5,12
-68.0,-157.5,12
-68.0,-152.5,12
-68.0,-147.5,12
-68.0,-142.5,12
-68.0,-137.5,12
-68.0,-132.5,12
-68.0,-127.5,12
-68.0,-122.5,12
-68.0,-117.5,12
-68.0,-112.5,12
-68.0,-107.5,12
-68.0,-102.5,12
-68.0,-97.5,12
-68.0,-92.5,12
-68.0,-87.5,12
-68.0,-82.5,12
-68.0,-77.5,12
-68.0,-72.5,12
-68.0,-67.5,12
-68.0,-62.5,12
-68.0,-57.5,12
-68.0,-52.5,12
-68.0,-47.5,12
-68.0,-42.5,12
-68.0,-37.5,12
-68.0,-32.5,12
-68.0,-27.5,12
-68.0,-22.5,12
-68.0,-17.5,12
-68.0,-12.5,12
-68.0,-7.5,12
-68.0,-2.5,12
-68.0,2.5,12
-68.0,7.5,12
-68.0,12.5,12
-68.0,17.5,12
-68.0,22.5,12
-68.0,27.5,12
-68.0,32.5,12
-68.0,37.5,12
-68.0,42.5,12
-68.0,47.5,12
-68.0,52.5,12
-68.0,57.5,12
-68.0,62.5,12
-68.0,67.5,12
-68.0,72.5,12
-68.0,77.5,12
-68.0,82.5,12
-68.0,87.5,12
-68.0,92.5,12
-68.0,97.5,12
-68.0,102.5,12
-68.0,107.5,12
-68.0,112.5,12
-68.0,117.5,12
-68.0,122.5,12
-68.0,127.5,12
-68.0,132.5,12
-68.0,137.5,12
-68.0,142.5,12
